what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035183361
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315035194198
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035200179
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035212527
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035224261
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035266698
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315035288947
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315035302877
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315035307849
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315035310461
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035314317
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035388983
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035391489
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035392338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035392701
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035410008
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315035426610
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315035431605
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315035436708
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315035440503
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315035444112
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315035448050
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315035452308
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315035453167
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315035470805
