what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029831227
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029832612
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029832628
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029832777
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315029832819
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029929428
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029930758
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029930789
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029933394
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029934949
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029936199
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029936229
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029940427
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029941630
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029942603
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029945021
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029946158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029946190
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029948767
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315029949409
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315029960067
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315029965801
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029968662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029969429
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029970020
