what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640444835
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640447218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640447940
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640450671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315640451701
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640454045
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640455355
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640455425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640456435
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640456595
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640464481
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315640464686
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640469279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640473322
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640482685
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640485256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640487246
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640488019
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640489397
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640504262
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640509209
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315640516759
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640532196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640534386
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640535116
