what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315642531173
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642535823
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642536303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642537304
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642572843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642575742
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642587255
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642587915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642591250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315642601681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642605401
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642623648
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315642643163
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642652510
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642653048
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642653711
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642668670
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315642680573
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642693801
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642694602
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642695664
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642776552
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315642822515
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315642824494
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642868461
