what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640536539
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640552469
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640605387
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315640613047
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640614047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640624645
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315640632751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640637391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640648681
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315640659147
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640677583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640685710
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315640690233
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640715037
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640720933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640721903
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640723003
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640728573
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640730502
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640731426
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640732475
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315640734708
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640737338
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640738714
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640738807
