what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316051841
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316052051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316089976
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316316154172
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316156050
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316157388
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316157459
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316157869
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316158239
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316183200
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316316183290
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316316189771
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316277833
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316283736
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1316316292767
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1316316292787
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316296632
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316299712
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316316318062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316316326890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316341612
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316342702
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316343803
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316344915
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316316344946
