what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028297655
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028299285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028299314
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028318362
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315028372488
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315028408715
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028410662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028410812
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315028413864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028414585
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028414952
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028430015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028430206
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028431551
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028431684
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315028441961
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315028442506
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315028442646
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315028442806
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028527422
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028528352
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028529070
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028531047
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028531094
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028536294
