what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316447996732
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316447999425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448000604
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448000840
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448001451
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448001853
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448033214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448033945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448485466
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448488361
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448489851
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448489901
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448490390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316448490640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449143690
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449144595
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449598214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449598685
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449599963
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449600367
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449601189
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316449601548
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1316449602419
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1316449602424
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1316449602428
