what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.context.ui,1315623121727
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1315623121727
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1315623121737
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1315623121738
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1315623121740
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1315623121740
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1315623121741
started,bundle,org.eclipse.jem,2.0.300.R3_1_maintenance,org.eclipse.jem,1315623121741
started,bundle,org.eclipse.jem.beaninfo,2.0.300.R3_1_maintenance,org.eclipse.jem.beaninfo,1315623121741
started,bundle,org.eclipse.jem.proxy,2.0.201.R3_1_maintenance,org.eclipse.jem.proxy,1315623121742
started,bundle,org.eclipse.jem.util,2.0.200.R3_1_maintenance,org.eclipse.jem.util,1315623121743
started,bundle,org.eclipse.jem.workbench,2.0.201.R3_1_maintenance,org.eclipse.jem.workbench,1315623121743
started,bundle,org.eclipse.ve.cde,1.4.0.v20090826-1446,org.eclipse.ve.cde,1315623121743
started,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.java.core,1315623121776
started,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1315623121810
started,bundle,org.eclipse.ve.propertysheet,1.4.0.v20090826-1446,org.eclipse.ve.propertysheet,1315623121811
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.bugzilla.core,1315623121853
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.bugzilla.ui,1315623121961
started,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1315623122320
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1315623122884
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1315623122894
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1315623123099
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1315623124293
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315623128078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315623141252
