what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315038620772
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038625165
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038625305
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315038627556
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038637428
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038643660
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315038647551
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038656720
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038665577
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315038670905
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038677341
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038677485
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315038689214
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315038697514
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038700108
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038700987
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038701351
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038708427
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038732609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038733606
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038733947
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038803769
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315038809062
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315038831513
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315038833210
