what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034427202
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315034430219
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034431347
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034431513
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315034435751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034436500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034436646
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315034438910
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034439643
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034439815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034442037
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034442977
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034443397
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034452409
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315034452461
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315034456977
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034461714
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034464084
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034467068
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034468459
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034471043
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034472094
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034472446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315034481800
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315034481846
