what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030185626
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030186514
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315030314764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030325340
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030326313
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315030327231
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030327234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030330137
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030330158
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030343441
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315030343490
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030352643
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030353268
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030353745
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030354344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030356115
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030356825
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315030357437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030357439
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030358821
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030358862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030361707
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315030361760
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030396207
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030396300
