what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1315797927454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315797936642
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315797938795
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315797942851
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315797956891
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.project.properties,1315797956953
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315797960307
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1315797969215
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315797970245
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1315797971836
started,bundle,org.eclipse.emf.ecore.change,2.4.0.v200902171115,org.eclipse.emf.ecore.change,1315797971976
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315797993395
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798107956
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798117764
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798121129
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315798121574
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798121634
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798123117
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798123589
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798237394
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798238180
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315798299669
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315798340999
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315798341393
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315798415864
