what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315038146941
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315038164838
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315038173853
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315038177243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038178610
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038196789
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038208157
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038210629
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038232225
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038240864
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315038264432
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315038269413
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038293668
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038294416
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038294786
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038307636
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038334833
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038371821
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038391111
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038442279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038453169
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038453317
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038461822
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315038612196
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315038617480
