what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737360852
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737378320
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737393735
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737403593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737415061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737417389
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737421052
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737436102
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737444067
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737457375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737470265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315737475599
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315737477896
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315737481988
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737501756
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737502566
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737503566
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737523333
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737535812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737553171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737553800
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737554802
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737571028
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737580714
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737589254
