what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029162928
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029162965
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029165503
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029211995
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029213016
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029213699
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029215000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029215291
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029218806
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029248457
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029249414
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029250295
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029251264
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029252013
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029252685
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315029255789
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315029257494
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315029259801
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315029263056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029267336
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029268609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029268640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029270550
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029301513
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029302207
