what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266554961
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266590504
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266591893
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266593163
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266594370
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266596508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266607818
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266609219
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266609339
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266609727
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266609947
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266638913
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316266639013
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266642413
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266642903
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266643223
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266653503
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266653913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266654683
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266655054
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266655764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266656945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266661036
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266662689
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266663345
