what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315152713516
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315152713645
opened,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315152723833
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315152724014
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315152724021
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315152724181
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.BeansList,1315152724230
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315152726512
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315152728839
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315153286342
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315153288096
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315153381430
opened,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315153383623
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1315153383871
opened,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153383924
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153386495
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315153390134
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153392264
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315153392342
closed,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153392391
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315153398348
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315153400092
opened,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153400505
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315153400668
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.views.showView,1315153400693
