what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039682185
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039684446
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315039703002
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315039712538
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039769532
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039771787
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039773135
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039775893
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039781240
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039785454
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039786441
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039788631
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315039841178
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039893063
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039893725
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039894151
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039939454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039951123
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039951976
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039952443
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039968937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315040010608
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315040010751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315040029975
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315040030121
