what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025414642
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025414740
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315025422958
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025426484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025426542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025432484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025432559
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025438862
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025453721
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025459891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025469134
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315025487981
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025489709
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025491478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025491707
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315025491715
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025494778
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025510183
opened,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025510273
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025510376
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315025513642
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315025516434
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025521040
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025521106
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025524602
