what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641288600
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641300811
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641301874
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315641303846
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315641311695
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315641337280
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641339569
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641340278
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315641341913
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315641355490
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315641371870
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641385478
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1315641388418
started,bundle,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui,1315641388450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641419872
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315641456355
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641460435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641461418
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315641462330
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315641472693
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315641484387
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315641517081
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641519965
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641521243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641521325
