what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315638994131
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315639061229
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639076814
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639100121
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639107845
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639117210
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639117384
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639118864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639119021
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639119504
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639119632
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639121343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639121481
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639122591
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639158066
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639163046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639178678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639210303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639214049
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639229849
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1315639244972
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315639246288
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639264516
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315639277865
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315639292821
