what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315737172325
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1315737172927
opened,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315737173087
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315737173647
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315737173927
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315737177565
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.BeansList,1315737180153
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315737180377
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315737184663
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737187309
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737188012
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315737189211
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737194723
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737246988
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1315737262305
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737266225
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737279933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737280552
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737281789
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737293973
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315737302375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737323241
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737324014
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737324649
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315737349504
