what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031763649
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031764004
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315031764145
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031764645
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031765498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031766285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031767122
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031772164
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031776341
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031777197
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031778714
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031779666
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031780238
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031781620
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031785805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031788306
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031788352
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031790144
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031790197
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031792711
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031792752
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031798984
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315031802213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031816208
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315031908143
