what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049452574
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049456735
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315049460923
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049464676
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315049467305
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049468207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049471177
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315049472319
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049472923
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049473497
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049474592
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315049500179
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049504435
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049504586
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049517535
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049547496
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049547704
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049552335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049557678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049558692
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049559540
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049561305
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049561351
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049562147
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049562213
