what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739572785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739572938
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315739579458
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315739584613
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315739590485
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315739598688
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739601094
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739602428
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739602558
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739603354
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739603531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739641546
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739685429
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739686414
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739686471
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739689733
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739690592
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739692352
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739696764
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739709389
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739727166
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739730659
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739737217
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739739697
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739740685
