what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315743823781
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315743861157
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315743869825
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315743895682
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743896914
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743924107
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743928238
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743934273
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315743953590
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315743954843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743955297
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315743963856
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315743969665
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315744019930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744021045
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744026580
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315744028607
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315744067222
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744068121
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744070333
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315744071716
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315744082842
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744083881
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315744086057
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315744088322
