what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315036365207
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036375448
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036380262
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315036382248
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315036403404
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036404982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036405116
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315036443446
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036444493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036444762
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315036447569
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036448518
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036448665
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315036450959
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036451774
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036451916
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315036479671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036480637
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036483002
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315036484067
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315036492651
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315036493653
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036494505
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036495279
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315036601260
