what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643938089
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315643939476
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315643949522
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315643960938
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315643970202
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315643973166
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315643987137
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643988948
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643990471
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643990565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643991610
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315643991750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644102075
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315644102153
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315644118483
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315644133271
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315644139944
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.BeansList,1315644144895
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315644162671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644165576
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644167510
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644167635
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644169008
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644169148
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315644183585
