what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315747985930
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315747986495
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315747986853
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315748006104
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748008609
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315748018745
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748020626
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315748051934
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748060912
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315748152555
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748162207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748164730
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748164802
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748166320
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748166508
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748185596
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315748209480
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748213251
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748214576
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748214642
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748215498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748215650
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748235194
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315748416555
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748418855
