what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025524645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025528422
executed,command,,,org.eclipse.ve.internal.java.core.vce.localJavaShortcut.run,1315025550992
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025551490
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025552637
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315025555775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025561162
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025569840
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315025571210
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025572470
closed,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025573233
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025573413
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315025573418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025576980
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025585949
opened,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025586047
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025586151
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025596699
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025680163
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025685676
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315025688881
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025701461
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025714860
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315025718453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315025725683
