what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315641832404
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315641858160
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315641864513
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315641869221
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315641883827
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641885937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641886579
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315641894312
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315641904373
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315641910119
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315641911786
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641914696
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641916292
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641916385
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641917318
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641917453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315641943828
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315641943984
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315641975851
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315641994103
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315642003560
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642005863
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315642006536
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315642007483
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315642011443
