what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316264919164
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316264919984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316265010305
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316265024175
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1316265068356
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316265070736
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1316265123390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265126006
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265126056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265128677
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265137232
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316265147527
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1316265180613
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316265189149
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1316265207869
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316265220919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316265249639
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265251920
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265253492
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265253532
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265254072
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265254282
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265265993
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265298147
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265315547
