what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.beaninfo,2.0.300.R3_1_maintenance,org.eclipse.jem.beaninfo,1315818022980
started,bundle,org.eclipse.jem.proxy,2.0.201.R3_1_maintenance,org.eclipse.jem.proxy,1315818022980
started,bundle,org.eclipse.jem.util,2.0.200.R3_1_maintenance,org.eclipse.jem.util,1315818022995
started,bundle,org.eclipse.jem.workbench,2.0.201.R3_1_maintenance,org.eclipse.jem.workbench,1315818022995
started,bundle,org.eclipse.ve.cde,1.4.0.v20090826-1446,org.eclipse.ve.cde,1315818022995
started,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.java.core,1315818022995
started,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1315818022995
started,bundle,org.eclipse.ve.propertysheet,1.4.0.v20090826-1446,org.eclipse.ve.propertysheet,1315818022995
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.bugzilla.ui,1315818023136
started,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1315818023136
started,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.context.ui,1315818023167
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1315818023292
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1315818023385
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1315818023385
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1315818023557
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1315818023604
started,bundle,org.eclipse.jsch.core,1.1.100.I20080604,org.eclipse.jsch.core,1315818023994
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1315818023994
started,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1315818023994
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1315818024118
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1315818024259
started,bundle,org.eclipse.emf.ecore.change,2.4.0.v200902171115,org.eclipse.emf.ecore.change,1315818025195
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315818028362
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315818039656
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315818039859
