what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640365995
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315640369205
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640371976
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640373509
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640373576
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640374596
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640374676
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640382969
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315640382999
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640387567
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315640390425
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640392929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640393742
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315640394909
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315640407870
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315640408267
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315640408792
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315640409133
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315640431658
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640434959
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640436261
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640436331
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640437229
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640437309
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315640442771
