what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315032205265
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315032208461
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032211231
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032212688
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1315032212697
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032216167
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032217158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032218298
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032221175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032249156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032249920
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315032251190
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315032258608
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032312319
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032313080
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032319367
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032322458
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315032324526
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315032326797
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315032330071
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315032338135
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032350400
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032416917
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032417594
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315032418372
