what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033223027
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033227370
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315033229776
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315033233786
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315033241146
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315033245543
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033259589
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033263124
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315033270802
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033270858
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033272192
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033272578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033277055
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315033284933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033286382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033288561
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315033293346
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315033293498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033297657
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033309584
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033323281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033339067
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315033346908
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033351832
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315033354319
