what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030397115
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030397819
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030398422
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030399108
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030399506
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030400280
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030400704
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030401326
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030401742
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030402170
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030402568
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315030408766
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030411210
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030412433
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030413287
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030415751
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030424541
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315030426419
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315030429306
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030429309
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030432368
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030432397
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030434015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030435254
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315030438512
