what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315799342865
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799347450
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799349383
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799349512
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799350406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799350741
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799390588
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799396803
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799398727
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799398867
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799399405
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799399730
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799424252
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799425151
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799426396
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315799427356
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1315799428217
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1315799428218
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1315799428228
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1315799428229
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315799428229
stopped,bundle,org.eclipse.jem.ui,2.0.100.R3_0_4,org.eclipse.jem.ui,1315799428230
stopped,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1315799428230
stopped,bundle,org.eclipse.ve.swt,1.4.0.v20090826-1446,org.eclipse.ve.swt,1315799428274
stopped,bundle,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.java.core,1315799428318
