what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1316265951050
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1316265953680
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265963581
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316265971881
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1316266009050
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316266010641
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1316266011967
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266035542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266079969
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266105985
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266120451
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1316266128463
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1316266158942
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266169915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266177315
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316266184772
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266186998
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266190056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266190117
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266191307
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266191370
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266191806
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1316266193475
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316266215908
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316266218063
