what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315036647183
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315036649089
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036654990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036656310
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036656665
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036662146
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315036662207
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315036667908
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036699603
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036700536
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036700614
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036701442
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315036703562
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315036703666
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036710487
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036711457
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036711823
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036715879
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036722170
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036741685
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315036744932
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315036745524
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1315036745884
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036748540
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315036749554
