what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748420962
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748421017
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748421572
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748421724
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748444767
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315748462500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748469075
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748475727
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315748486529
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315748497518
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315748527626
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748529481
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748531873
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748531934
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748532649
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748532809
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748567880
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315748569725
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315751680999
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315754829678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315754835532
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315754838650
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315754839597
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315754839935
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1315754840149
