what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037450467
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037451146
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037451502
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037457063
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037479931
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037480702
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037481046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037487385
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037491577
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037544367
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315037551369
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315037553427
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315037562338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037563690
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1315037563722
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037590554
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315037613005
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037613604
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037618319
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315037621325
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315037629814
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315037640220
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315037642552
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037644318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315037651448
