what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316314950144
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315155422
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1316315171351
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315176493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315195831
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315215061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315218681
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316315283775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315291685
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315293175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315293316
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315293863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315294083
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315353929
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315363963
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315495261
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316315592115
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315596478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315597782
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315597829
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315598719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315598989
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315685200
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315687560
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316315715917
