what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025029908
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025046943
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025050010
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025052690
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025059944
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025071308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025077194
opened,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315025077230
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315025077307
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.views.showView,1315025077353
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.views.showView,1315025077353
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315025092664
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025092933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025100286
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025100370
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025106943
started,bundle,org.eclipse.emf.codegen,2.4.0.v200902171115,org.eclipse.emf.codegen,1315025108390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025143396
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025165444
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025165532
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025171997
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025179143
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025181196
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315025193860
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315025229408
