what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041017154
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041017900
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041018448
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041024853
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041061688
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041062341
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041062780
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041074250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041085748
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041086493
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041086964
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041092771
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041110437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041111489
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041111909
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041133144
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041148459
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041149291
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041149705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041154662
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041167466
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041168125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041168696
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041179113
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315041184645
