what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315041187128
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041187211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041188724
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041197325
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041198275
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041198841
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041205845
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315041216289
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315041221235
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041240913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041279256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041282891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041285367
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315041287021
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041287781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041288571
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041293770
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041294515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041294940
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041302764
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315041317358
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041318545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041324601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041329398
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041330238
