what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315026109995
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315026112589
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1315026113433
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026114907
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026115380
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026117072
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026119076
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315026120163
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315026121627
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1315026124479
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1315026125199
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026128369
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026141987
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1315026142001
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315026142906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026148398
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026155630
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026160952
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026171600
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1315026198559
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026215474
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026311492
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315026315993
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315026318551
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315026330402
