what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028862902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028886917
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028887097
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315028890218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028900850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028901722
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028902295
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028903530
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028903555
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028906384
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028948026
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028951481
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315028964921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315028967517
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1315028978844
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315028986434
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028996629
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315028996789
executed,command,,,AUTOGEN:::org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditorPart.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1315028999939
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029001183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029001347
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029006075
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029006926
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029007672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029009114
