what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041330705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041333934
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315041341951
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041350092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041351124
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315041352158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041353494
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041354177
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315041354610
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049259635
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049261077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049262890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049264878
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049264948
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049267669
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049267705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049270836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049271519
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049284102
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049285319
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049299214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049310185
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049344327
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315049346989
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315049353932
