what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739860566
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739893175
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739895142
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739895799
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739897990
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1315739898909
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739902601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739904327
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739911349
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739912594
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739937892
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739945357
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739954706
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739958528
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315739976194
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315739979751
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1315739994309
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739996847
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739998683
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1315739998828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739998906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739999462
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315739999466
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315740015097
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315740024955
