what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039170982
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039172551
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039186844
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039189702
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039191610
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039193539
activated,view,org.eclipse.gef,3.4.1.v20080806,org.eclipse.gef.ui.palette_view,1315039234978
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039238000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039241028
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039251368
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039263161
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039264122
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039265735
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039266549
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039278267
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039294137
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039303906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039317728
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039335316
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039336211
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039350387
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor,1315039351096
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039387832
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315039390185
activated,view,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views.PropertySheet,1315039406835
