what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1316319452005
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319455726
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319456936
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319456988
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319457280
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319458361
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319509009
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319510650
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319511436
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316319513115
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1316319532213
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1316319533400
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1316319533710
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1316319534642
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1316319534642
stopped,bundle,org.eclipse.jem.ui,2.0.100.R3_0_4,org.eclipse.jem.ui,1316319535160
stopped,bundle,org.eclipse.ve.jfc,1.4.0.v20090826-1446,org.eclipse.ve.jfc,1316319535160
