what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601467205
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601468920
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1316601468988
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601469344
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601491795
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601492289
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601556203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601557209
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601602508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601603059
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601604900
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601625469
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316601625843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316603192837
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1316603192941
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316603193454
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316604486738
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316604487335
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316607309726
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316607311678
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316607793229
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316607794430
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316608092602
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316608095964
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1316608509990
