what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029009144
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029011686
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029021136
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029024868
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029024914
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029028863
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1315029044179
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1315029116160
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029118290
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029118995
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029119615
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029120863
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029120894
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029124336
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029132720
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029133720
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029134455
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029135454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029136656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029137816
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029137846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029139064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029160288
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029161072
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1315029161688
